6.5319,False
7.9999,False
106.7724,False
12.9999,False
12.0207,False
13.8804,False
7.9999,False
82.9992,False
13.9999,False
63.9994,False
10.9999,False
44.5474,False
12.0207,False
6.9999,False
8.3333,False
13.9999,False
65.7605,False
8.6666,False
26.9997,False
13.0639,False
79.9992,False
42.9996,False
11.9999,False
11.9999,False
18.9998,False
21.9998,False
38.6822,False
50.9995,False
39.9996,True
14.9999,True
41.9996,True
38.9996,True
27.9997,True
85.9991,True
38.9996,True
31.8432,True
21.9998,True
22.9998,True
241.9976,True
28.9997,True
58.9994,True
63.9994,True
22.9998,True
20.9998,True
16.9998,True
52.9995,False
22.9809,False
7.3703,False
36.7693,False
52.9995,False
9.6151,False
26.5580,False
19.0917,False
8.0041,False
66.9993,False
34.9997,False
6.9282,False
28.2900,False
12.0208,False
56.9994,False
65192.3481,True
121013.7899,True
121141.7886,True
121274.7873,True
121154.7885,True
120980.7902,True
121346.7865,True
121147.7885,True
121873.7813,True
122040.7796,True
121587.7841,True
120563.7944,True
119781.8022,True
120665.7933,True
120351.7965,True
114500.8550,True
119071.8093,True
119928.8007,True
120267.7973,True
119496.8050,True
120390.7961,True
120476.7952,True
119335.8066,True
118999.8100,True
119542.8046,True
120015.7998,True
119891.8011,True
119316.8068,True
119873.8013,True
119724.8028,True
116121.8388,True
119969.8003,True
55324.4468,True
12.9999,False
12.3333,False
5.9999,False
19.6298,False
50.9995,False
9.1923,False
8.4852,False
68.9993,False
12.9999,False
12.4999,False
48.9995,False
36.9996,False
54.4468,False
7.9999,False
16.3333,False
32.9997,False
8.9999,False
47.9995,False
11.9999,False
65.9993,False
35.3298,False
72.9993,False
26921.7308,True
60265.3973,True
60594.3941,True
60649.3935,True
60764.3924,True
60576.3942,True
60537.3946,True
60706.3929,True
60751.3925,True
60813.3919,True
60714.3929,True
59896.4010,True
60679.3932,True
60668.3933,True
60670.3933,True
58179.4182,True
58517.4148,True
57433.4257,True
60776.3922,True
60704.3930,True
60812.3919,True
59552.4045,True
60313.3969,True
60578.3942,True
60687.3931,True
60580.3942,True
53335.4666,True
60687.3931,True
60252.3975,True
60149.3985,True
60575.3942,True
59797.4020,True
26100.7390,True
57.9994,True
23.9998,True
23.9998,True
20.9998,True
21.9998,True
46.9995,True
31.9997,True
30.9997,True
27.9997,True
15.9998,True
17392.8261,True
186202.1380,True
186076.1392,True
175775.2422,True
186124.1388,True
185739.1426,True
185804.1420,True
185794.1421,True
185173.1483,True
185843.1416,True
185452.1455,True
185512.1449,True
185631.1437,True
185735.1426,True
185984.1402,True
185232.1477,True
180869.1913,True
179410.2059,True
177985.2201,True
177767.2223,True
161578.3842,True
1421.9858,True
360.9964,True
188.9981,True
63123.3688,True
177517.2248,True
177815.2218,True
177364.2264,True
177517.2248,True
177288.2271,True
173312.2669,True
163006.3699,True
177696.2230,True
177558.2244,True
177389.2261,True
176778.2322,True
110803.8920,True
822.9918,True
320.9968,True
264.9974,True
308.9969,True
225.9977,True
258.9974,True
286.9971,True
394.9961,True
423.9958,True
321.9968,True
104.9990,True
261.9974,True
119.9988,True
118.9988,True
118.9988,True
112.9989,True
174.9983,True
101.9990,True
81.9992,True
71.9993,True
144.9986,True
17.9999,True
25.9997,True
22.9998,True
18.9998,True
25.9997,True
22.9998,True
563.9944,True
14.6000,False
100.9990,False
43.9996,True
210.9979,True
193.9981,True
1961.9804,True
9521.9048,True
2299.9770,True
802.9920,True
579.9942,True
18330.8167,True
63869.3613,True
99509.0049,True
98288.0171,True
121046.7895,True
133941.6606,True
131936.6806,True
116555.8344,True
141228.5877,True
140862.5914,True
125229.7477,True
145990.5401,True
134433.6557,True
145613.5439,True
115775.8422,True
134063.6594,True
111953.8805,True
129736.7026,True
118857.8114,True
122053.7795,True
112289.8771,True
108659.9134,True
119711.8029,True
153664.4634,True
125572.7443,True
109761.9024,True
108871.9113,True
112794.8721,True
108342.9166,True
114746.8525,True
108182.9182,True
110261.8974,True
76161.2384,True
15962.8404,True
8903.9110,True
4688.9531,True
1064.9894,True
247.9975,True
105.9989,True
258.9974,True
528.9947,True
133.9987,True
40.9996,True
17.9998,True
15.9998,True
31.9997,True
43.4998,True
12.9999,True
20.9998,True
10.9999,False
21.9998,True
29.9997,True
7.9999,False
12.9999,False
48.9995,False
28.9997,True
15.9998,True
13.9999,False
11.9999,False
10.9999,False
51.9995,False
10.9999,False
18.9998,True
27.9997,True
24.9998,True
11.9999,False
42.9996,True
28.2900,False
13.9999,False
74.9528,True
19.9998,True
49.9995,True
22.9998,True
25.9997,True
34.9997,True
39.9996,True
44.9996,True
46.9995,True
35.9996,True
75.9992,True
120.9988,True
28.9997,True
57.9994,True
54.9995,True
90.9991,True
27.9997,True
18.9998,True
31.9997,True
43.9996,True
57.9994,True
21.9998,True
49.9995,True
27.9997,True
46.9995,True
55.8610,True
76.3670,True
13.9999,True
14.9999,True
12.9999,False
10.0000,False
43.4998,True
37.5587,True
16.9998,True
24.9998,True
11.9999,False
155537.4446,True
107602.9240,True
128296.7170,True
129894.7011,True
155345.4465,True
167432.3257,True
116475.8352,True
128830.7117,True
112802.8720,True
163070.3693,True
161177.3882,True
131914.6809,True
131067.6893,True
115750.8425,True
176193.2381,True
145902.5410,True
126679.7332,True
118654.8135,True
125483.7452,True
175358.2464,True
138577.6142,True
130066.6993,True
131171.6883,True
151353.4865,True
169468.3053,True
118513.8149,True
100619.9938,True
108271.9173,True
174067.2593,True
357784.4222,True
261285.3871,True
237303.6270,True
30147.6985,True
59.9994,True
21.9998,True
27.9997,True
19.9999,True
163.9984,True
75.9992,True
31.9997,True
31.9997,True
35.9996,True
29.9997,True
101.9990,False
35.9996,True
223.9978,True
115.9988,True
13.9999,True
24.9999,True
22.6273,True
75.9992,True
19.9998,True
25.9997,True
25.9997,True
25.9999,True
41.9996,True
171.9983,True
141.9986,True
29.9997,True
29.9997,True
12.6557,False
26.9443,True
28.4018,True
85.9991,True
109.9989,True
51.9995,True
23.9998,True
31.9997,True
21.9998,True
51.9995,True
169.9983,True
21.9998,True
35.9996,True
109.6959,False
27.9997,True
28.2841,False
67.8818,True
31.9997,True
38.1835,True
37.9996,True
25.9997,True
29.9997,True
27.9999,True
106.9995,True
23.9998,True
23.9998,True
29.9997,True
25.9997,True
33.9997,True
41.0121,True
23.9998,True
31.9997,True
31.9997,True
35.9996,True
39.9996,True
33.9997,True
39.9996,True
25.9997,True
47.9995,True
21.9998,True
27.9997,True
37.9996,True
27.9997,True
23.9998,True
79.1954,True
33.9997,True
37.9998,True
41.0119,True
21.9998,True
47.9995,True
33.9997,True
31.9997,True
27.9997,True
35.9996,True
25.9997,True
27.9997,True
25.9997,True
35.9996,True
43.9996,True
19.9998,True
17.9998,True
27.9997,True
35.9996,True
45.9995,True
39.9996,True
28.9999,True
56.5800,True
80.6096,True
24.4948,False
35.9999,True
17.9998,False
37.9996,True
25.9997,True
29.9997,True
107.9989,True
60.9994,False
16.9998,True
21.9998,True
8.0000,False
8.9999,False
69.8590,False
8.9999,False
63.9994,False
6.3333,False
18.4751,False
19.6298,False
12.1243,False
11.9999,False
39.2443,False
4.0000,False
23.4999,False
60.9994,False
17.9998,False
18.9998,True
23.3344,False
32.4998,False
14.9999,True
6.3508,False
14.8491,False
122.9988,False
44.9996,False
31.1125,False
18.4751,False
20.5060,False
9.8995,False
5.6666,False
10.4999,False
9.8387,False
73.9993,False
36.0622,False
115.9988,False
11.8392,False
13.0639,False
4.5000,False
12.4922,False
22.4764,False
11.9999,False
45.9998,False
30.9997,True
17.9998,True
49.9995,True
14.8747,False
93.9991,True
10.3237,False
10.0000,False
34.9997,False
19.3333,False
7.9999,False
78.9992,False
74.9993,False
7.7781,False
9.8994,False
10.9696,False
11.6672,False
10.9999,False
48.9995,False
8.9999,False
16.9704,False
9.9999,False
7.9999,False
74.9993,False
13.4350,False
10.2530,False
23.3344,False
5.9999,False
15.9998,False
107.9989,False
10.6809,False
10.6144,False
9.0000,False
8.9999,False
10.6065,False
6.1968,False
32.1992,False
15.9998,False
12.7279,False
28.9997,False
29.9997,False
11.9999,False
9.9999,False
11.9999,False
9.9999,False
17.9998,True
13.9999,False
11.9999,False
14.9999,False
48.7900,False
24.7486,False
12.4999,False
13.9999,False
9.9999,False
12.9999,False
12.1243,False
5.9999,False
10.9999,False
12.9999,False
76.3670,False
17.5546,False
7.9999,False
7.9999,False
8.0000,False
18.1670,False
41.9996,True
7.9999,False
80.9992,False
9.9999,False
13.9999,False
9.7979,False
16.9998,True
106.9989,False
18.3846,False
6.2610,False
10.1036,False
6.9999,False
45.9995,False
5.9999,False
6.9999,False
12.6491,False
5.0000,False
52.3255,False
15.9998,False
9.9999,False
11.0227,False
13.4349,False
15.9998,False
52.9995,False
33.9997,False
26.1628,False
5.9999,False
6.9999,False
15.5884,False
15.8113,False
12.7278,False
6.9999,False
48.0829,False
6.9999,False
7.9999,False
114.9989,False
5.9999,False
8.9999,False
37.9996,False
43.9996,False
32.9997,False
7.9999,False
9.5000,False
38.0130,False
7.0000,False
9.8590,False
41.9996,False
54.9995,False
6.9999,False
6.9999,False
14.4337,False
22.9998,True
13.9999,False
22.9998,True
68.9993,False
11.9999,False
60.8108,False
11.9999,False
10.9999,False
5.9999,False
11.9999,False
11.3136,False
66.9993,False
11.9999,False
6.0000,False
89.0948,False
8.4852,False
7.9999,False
57.9994,False
8.9999,False
38.8906,False
28.2841,False
100.9990,False
9.8994,False
65.9993,False
10.6065,False
12.9999,False
73.5386,False
12.9999,False
12.9999,False
11.9999,False
69.9993,False
54.4468,False
10.9999,False
35.9996,False
10.4355,False
42.1463,False
35.9996,False
5.9999,False
28.2841,False
54.4468,False
15.9998,False
10.9999,False
74.9993,False
15.9998,False
96.9990,False
12.7278,False
34.9997,False
9.8994,False
8.1649,False
8.9999,False
59.9994,False
12.9999,False
10.9999,False
10.9999,False
14.4999,False
11.9999,False
61.9994,False
13.9999,False
12.9999,False
58.9994,False
11.9999,False
103.9990,False
15.5884,False
6.1237,False
35.9996,False
5.3333,False
61.9994,False
37.9996,False
13.2790,False
11.4309,False
51.6184,False
45.9995,False
8.9999,False
9.9999,False
71.9996,False
37.5276,False
5.5902,False
12.0207,False
78.9992,False
77.0741,False
9.9999,False
9.8030,False
34.9998,False
76.9992,False
12.0207,False
13.4350,False
48.9995,False
10.1193,False
40.9996,True
31.9997,False
13.9999,False
32.6464,False
39.9996,False
48.9995,False
8.8388,False
41.7190,False
13.4349,False
11.9999,False
67.1747,False
18.9998,False
64.9994,False
16.9998,False
49.6518,False
10.9999,False
10.9999,False
31.7541,False
7.0000,False
42.9996,False
51.9995,False
6.0000,False
12.0207,False
9.9999,False
114.9989,False
13.4999,False
68.9993,False
30.9997,False
14.8492,False
83.7153,False
6.5319,False
12.1243,False
3.7528,False
36.0622,False
20.5060,False
42.9996,False
42.9998,False
13.9999,False
10.9999,False
45.2545,False
68.9993,False
7.9999,False
45.9616,False
11.9999,False
16.9998,False
14.4956,False
43.1332,False
81.9992,False
12.9999,False
17.9998,False
46.6687,False
13.0000,False
15.9998,True
8.9999,False
63.9994,False
63.9994,False
9.9999,False
57.9997,False
12.9999,False
14.9999,False
58.9994,False
79.9992,False
11.9999,False
7.0710,False
38.8906,False
4.8990,False
15.9998,False
13.0639,False
17.9998,False
16.9998,True
16.9998,False
8.9999,False
6.9999,False
11.9999,False
7.9999,False
48.0829,False
8.9999,False
16.9704,False
11.9999,False
11.9999,False
16.9998,True
15.9998,False
21.9998,True
21.9998,True
17.9998,True
13.9999,False
8.9999,False
9.9999,False
55.9994,False
16.9704,False
7.9999,False
11.4999,False
6.9999,False
8.9999,False
8.9999,False
7.9999,False
